validation_status,case_id,parameter,category,position,value,nominal,unit,scenario_id,seed,policy_id,spillback_time_sec,recovery_time_sec,recovery_observed,total_travel_time_sec,worst_approach_delay_sec,spillback_delta_pct,travel_time_delta_pct,guard_passed,guard_codes,acceptance_all_passed,result_sha256,row_sha256,input_sha256,results_sha256,git_commit_sha,environment_sha256
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_a,9,corridor_gating,0.0,460,True,54369.0,23.5,-100.0,-78.0,True,,True,3ff8973802214fdc14dc2f768657f5a878c15560100775488cea12f7075cef72,33e8bece0627a6e013c1f32ffe0b4c6071c641db2a5f76ca597d29d998d23ce1,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_a,10,no_action,1950.0,900,False,259946.0,1096.4,0.0,0.0,True,,,c08b9b15f10400b3523430f920ad9cdb4c8185fd9b0629d03c97641aa8987a7c,d0976cbcb526e2f1643a71fa949539a5404cb2b7551708c124e04bd4a6215b11,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_a,10,fixed_metering,740.0,900,False,155402.0,734.5,-62.1,-40.2,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,d351d8d091c2e20cf96c25214a03c98656ee5e71169d65be62cb238fd2589ee8,d0976cbcb526e2f1643a71fa949539a5404cb2b7551708c124e04bd4a6215b11,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_a,10,corridor_gating,0.0,530,True,60481.0,41.5,-100.0,-76.7,True,,True,d39912da3d180a7692831798fc8ba0b1e8cf5b12a5d7c552f8d5c16b1e6c839e,d0976cbcb526e2f1643a71fa949539a5404cb2b7551708c124e04bd4a6215b11,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,1,no_action,2395.0,900,False,441043.0,1809.1,0.0,0.0,True,,,8d8f18175388fbc0d1c1f9a956c17f84f1921e5b880e8539cc6eb78b47b08f71,33a102f99e025b5b32858ee9920307c99ca80e33c586e4feb7da00ccb1908499,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,1,fixed_metering,775.0,900,False,197376.0,907.8,-67.6,-55.2,False,FAIRNESS_P95_EXCEEDED,,7bbee6f65c7d8354cf934f34c0b2630c588b6d199b10f0dc193898d89adf3c9c,33a102f99e025b5b32858ee9920307c99ca80e33c586e4feb7da00ccb1908499,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,1,corridor_gating,0.0,900,False,134326.0,307.7,-100.0,-69.5,True,,True,141eb8ecdcf449eda739dada141621ee03e4ba3c0e24ba1fcb71a63aed69779d,33a102f99e025b5b32858ee9920307c99ca80e33c586e4feb7da00ccb1908499,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,2,no_action,2390.0,900,False,443674.0,1804.0,0.0,0.0,True,,,953b170e641ea6275c7f7d6440861169d28a1644e9291c1a7715cb2b2ce0b6f8,f541142e2d9ace1795a590d65e9fe94265d610f55d6bce2f51b68c0e53de1ac4,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,2,fixed_metering,790.0,900,False,197481.0,887.5,-66.9,-55.5,False,FAIRNESS_P95_EXCEEDED,,2e089b5bb2696f90b5d41a42eefaea828aa6725146044a9ded10160377b54b31,f541142e2d9ace1795a590d65e9fe94265d610f55d6bce2f51b68c0e53de1ac4,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,2,corridor_gating,0.0,900,False,138366.0,306.1,-100.0,-68.8,True,,True,b7048a6cdebd406d4ee75de74c03a6c39df9f0a8f8525c50c841493556897445,f541142e2d9ace1795a590d65e9fe94265d610f55d6bce2f51b68c0e53de1ac4,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,3,no_action,2415.0,900,False,456196.0,1883.3,0.0,0.0,True,,,bc86fb5618790bd2d1c3a8dfa9b85209ed415320ace0b310038916b06eeb2503,a32734840ba2e740d4a85bf12eb3f1c391ada2cd8dcca5bb204d697224bca47e,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,3,fixed_metering,780.0,900,False,200756.0,911.8,-67.7,-56.0,False,FAIRNESS_P95_EXCEEDED,,f759f5b30740a1d7d4ca5559fa34db8e0f754cce54e71558c46900c94d1d9d50,a32734840ba2e740d4a85bf12eb3f1c391ada2cd8dcca5bb204d697224bca47e,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,3,corridor_gating,0.0,900,False,144112.0,322.5,-100.0,-68.4,True,,True,4427ff79da2a82df0a000a5254e1d70453291fb0114d273a2dc79404e41f52fb,a32734840ba2e740d4a85bf12eb3f1c391ada2cd8dcca5bb204d697224bca47e,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,4,no_action,2400.0,900,False,443169.0,1796.6,0.0,0.0,True,,,db3a5c7f82d8663ab09995c8f57d31906eccea00a314674e0665a0e48785294f,1c5dd9bb2c7e6fc2b5c400988f64ab97c62f172c38997c0a38a08218d5b5303b,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,4,fixed_metering,785.0,900,False,195060.0,898.0,-67.3,-56.0,False,FAIRNESS_P95_EXCEEDED,,d05e088ad00e1a2499d9b5a00ebc155ffb81e24d864c8984d58c41b554e1a9db,1c5dd9bb2c7e6fc2b5c400988f64ab97c62f172c38997c0a38a08218d5b5303b,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,4,corridor_gating,0.0,900,False,135370.0,301.2,-100.0,-69.5,True,,True,0077d980c8ba8fbbad0d5e7dbad448455309582d721b822453eadd55fdc78d45,1c5dd9bb2c7e6fc2b5c400988f64ab97c62f172c38997c0a38a08218d5b5303b,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,5,no_action,2405.0,900,False,446565.0,1816.9,0.0,0.0,True,,,0c2c827ea8a644243f238ad311c83510dfc24809f3e64d7723fc9ce8230c99ef,91e697ef76cb8d8ed0a4a84fad11f5988ab9f524d5fe5c7abc1df8168d994b25,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,5,fixed_metering,775.0,900,False,196723.0,898.7,-67.8,-55.9,False,FAIRNESS_P95_EXCEEDED,,84ad3161e74afde19075fb4e7b5f0c2b035f71f5a2f5d475132d2eaff5858eef,91e697ef76cb8d8ed0a4a84fad11f5988ab9f524d5fe5c7abc1df8168d994b25,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,5,corridor_gating,0.0,900,False,138426.0,312.1,-100.0,-69.0,True,,True,c5574936de1cdb88e3c710dbf6098b2e44f02096b1b4dc998008c6fd7d566c0f,91e697ef76cb8d8ed0a4a84fad11f5988ab9f524d5fe5c7abc1df8168d994b25,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,6,no_action,2365.0,900,False,438105.0,1824.0,0.0,0.0,True,,,bf201333b9f251280f9d5451ad1f08da771495994958023097d81fbda7d603d2,21c0bd22c13ec0e4a9d446705939efd2b074294af4e4fa344b395b0511a57e50,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,6,fixed_metering,795.0,900,False,197992.0,895.7,-66.4,-54.8,False,FAIRNESS_P95_EXCEEDED,,1d6ecfdc2be29687e72b0e1d44979c1f38de8ee555752c9ccc0ed6aa6f6fc9af,21c0bd22c13ec0e4a9d446705939efd2b074294af4e4fa344b395b0511a57e50,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,6,corridor_gating,0.0,900,False,138791.0,315.7,-100.0,-68.3,True,,True,adf42a83d1f4f617c3d4b0fcf85499690cb1e10be4bc75c1856cfdec70ec1d5b,21c0bd22c13ec0e4a9d446705939efd2b074294af4e4fa344b395b0511a57e50,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,7,no_action,2395.0,900,False,443152.0,1797.0,0.0,0.0,True,,,9febd75549dff1488c087d4e24315ce05433efed1a69f9f72b2b83a979c9fd26,70081c4d4e8024439896ccfec24b45b28602b8199912695f0afbbb62981598af,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,7,fixed_metering,780.0,900,False,199917.0,901.1,-67.4,-54.9,False,FAIRNESS_P95_EXCEEDED,,062bb9eff21d70ee85f446bca1e51f32fd49e71fe87639fbef36e61c16b23187,70081c4d4e8024439896ccfec24b45b28602b8199912695f0afbbb62981598af,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,7,corridor_gating,0.0,900,False,136519.0,302.2,-100.0,-69.2,True,,True,7e5d839ab2f6eb8b7b55c3838b73b463b34c761b224fb7e1ad4610dfdeeb4d82,70081c4d4e8024439896ccfec24b45b28602b8199912695f0afbbb62981598af,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,8,no_action,2370.0,900,False,434202.0,1780.2,0.0,0.0,True,,,6e04089eecfb830d1dcc02fea7de0e5a535688a68288ef00488ea77533e90e20,676acf6209bd0526c6369a8ff00e9cc1f6bc329a63f62e9b3f008fcf80fb1e6a,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,8,fixed_metering,780.0,900,False,192916.0,890.9,-67.1,-55.6,False,FAIRNESS_P95_EXCEEDED,,e79949950d04186752186440ad045fd9b451056c128bb6e31e18cb72294c5f0e,676acf6209bd0526c6369a8ff00e9cc1f6bc329a63f62e9b3f008fcf80fb1e6a,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,8,corridor_gating,0.0,900,False,133744.0,298.4,-100.0,-69.2,True,,True,beae8b43f35112ce1318224faa0bee2fa92892808208765f9ce1ebf0fa84aa41,676acf6209bd0526c6369a8ff00e9cc1f6bc329a63f62e9b3f008fcf80fb1e6a,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,9,no_action,2375.0,900,False,432197.0,1740.9,0.0,0.0,True,,,64286780c6c3bd461dfbc34cd37d058300ebf81962efc24da6ff0957ab9c33ae,fb91b0574711a69b3d7a979737ad84f2f419d9b82d4ad8c298c255b584c62002,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,9,fixed_metering,780.0,900,False,193252.0,867.4,-67.2,-55.3,False,FAIRNESS_P95_EXCEEDED,,8d57c451501521fd3665ce33c1325513840061e63241d8122d850544bb89e0d6,fb91b0574711a69b3d7a979737ad84f2f419d9b82d4ad8c298c255b584c62002,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,9,corridor_gating,0.0,900,False,131046.0,292.0,-100.0,-69.7,True,,True,2d2c7355af941e6babec5f148fd0c1cdb0132136b7bd1230837593951046fb41,fb91b0574711a69b3d7a979737ad84f2f419d9b82d4ad8c298c255b584c62002,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,10,no_action,2385.0,900,False,439883.0,1833.9,0.0,0.0,True,,,6480565ef88f4c9ddb3ffcc9e676015d3d1cc860af51d8dbc1fce5728b41658c,c47fddb76f8a6d2bb6943ad9bcf3e90a7ec4f9af5e7a7eb5baca1d9898cc1ae0,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,10,fixed_metering,780.0,900,False,199814.0,905.7,-67.3,-54.6,False,FAIRNESS_P95_EXCEEDED,,d6cf4b7afd92fbce6b12d6cc6f49a660ce4ae06f4e1565d3f32ce396ef52d79c,c47fddb76f8a6d2bb6943ad9bcf3e90a7ec4f9af5e7a7eb5baca1d9898cc1ae0,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__low,recovery_queue_limit,recovery,low,3.0,5.0,vehicle,rain_spillback_b,10,corridor_gating,0.0,900,False,136880.0,305.2,-100.0,-68.9,True,,True,b78178500f053c97cd8a16251f0da5a0692ef36df818f7c8d9d1b99a3123f925,c47fddb76f8a6d2bb6943ad9bcf3e90a7ec4f9af5e7a7eb5baca1d9898cc1ae0,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__high,recovery_queue_limit,recovery,high,7.0,5.0,vehicle,rain_spillback_a,1,no_action,1950.0,900,False,258168.0,1082.9,0.0,0.0,True,,,6b4ba9e772cf46ecea0acc6514e7083b5d03c733c0ca9516fb00ad36b0fd4faa,d6f180e46313f4273add5158a8fcc4948696c9e4516ac4a4d6777a1fd3e58fa1,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__high,recovery_queue_limit,recovery,high,7.0,5.0,vehicle,rain_spillback_a,1,fixed_metering,745.0,900,False,155817.0,731.4,-61.8,-39.6,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,3df8228bd26443f82b18b539898a43596813cf3a5aac25f854fe2250bc7b32b2,d6f180e46313f4273add5158a8fcc4948696c9e4516ac4a4d6777a1fd3e58fa1,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__high,recovery_queue_limit,recovery,high,7.0,5.0,vehicle,rain_spillback_a,1,corridor_gating,0.0,490,True,59007.0,36.3,-100.0,-77.1,True,,True,20cbf10bfd509dd36d78bb75e18d4d04eff17a32594fc02a37bc203dd2f50aaa,d6f180e46313f4273add5158a8fcc4948696c9e4516ac4a4d6777a1fd3e58fa1,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_queue_limit__high,recovery_queue_limit,recovery,high,7.0,5.0,vehicle,rain_spillback_a,2,no_action,1960.0,900,False,256036.0,1068.3,0.0,0.0,True,,,7083301944a7071e431bbf266e733cddf42ab62d60999a48e95adcee75e5cf94,a1c696e8e5a02cbcb0cdd1aeca99287b9a384f4187c3cb21d6d695f4d527c96d,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
